year,state,tse_municipality_id,municipality_name_raw,municipality_name,matched_municipality_id,matched_name_crosswalk,match_method
2008,MG,41343,PIEDADE DE CARATINGA,piedade de caratinga,3150158,piedade de caratinga,direct_code_year_state
2008,MG,50032,PIEDADE DE PONTE NOVA,piedade de ponte nova,3150208,piedade de ponte nova,direct_code_year_state
2008,MG,50059,PIEDADE DO RIO GRANDE,piedade do rio grande,3150307,piedade do rio grande,direct_code_year_state
2008,MG,50075,PIEDADE DOS GERAIS,piedade dos gerais,3150406,piedade dos gerais,direct_code_year_state
2008,MG,50091,PIMENTA,pimenta,3150505,pimenta,direct_code_year_state
2008,MG,41360,PINGO D'ÁGUA,pingo d agua,3150539,pingo d agua,direct_code_year_state
2008,MG,41386,PINTÓPOLIS,pintopolis,3150570,pintopolis,direct_code_year_state
2008,MG,50113,PIRACEMA,piracema,3150604,piracema,direct_code_year_state
2008,MG,50130,PIRAJUBA,pirajuba,3150703,pirajuba,direct_code_year_state
2008,MG,50156,PIRANGA,piranga,3150802,piranga,direct_code_year_state
2008,MG,50172,PIRANGUÇU,pirangucu,3150901,pirangucu,direct_code_year_state
2008,MG,50199,PIRANGUINHO,piranguinho,3151008,piranguinho,direct_code_year_state
2008,MG,50210,PIRAPETINGA,pirapetinga,3151107,pirapetinga,direct_code_year_state
2008,MG,50237,PIRAPORA,pirapora,3151206,pirapora,direct_code_year_state
2008,MG,50253,PIRAÚBA,pirauba,3151305,pirauba,direct_code_year_state
2008,MG,50270,PITANGUI,pitangui,3151404,pitangui,direct_code_year_state
2008,MG,50296,PIUMHI,piumhi,3151503,piumhi,direct_code_year_state
2008,MG,50318,PLANURA,planura,3151602,planura,direct_code_year_state
2008,MG,50334,POÇO FUNDO,poco fundo,3151701,poco fundo,direct_code_year_state
2008,MG,50350,POÇOS DE CALDAS,pocos de caldas,3151800,pocos de caldas,direct_code_year_state
2008,MG,50377,POCRANE,pocrane,3151909,pocrane,direct_code_year_state
2008,MG,50393,POMPÉU,pompeu,3152006,pompeu,direct_code_year_state
2008,MG,50415,PONTE NOVA,ponte nova,3152105,ponte nova,direct_code_year_state
2008,MG,41408,PONTO CHIQUE,ponto chique,3152131,ponto chique,direct_code_year_state
2008,MG,40584,PONTO DOS VOLANTES,ponto dos volantes,3152170,ponto dos volantes,direct_code_year_state
2008,MG,50431,PORTEIRINHA,porteirinha,3152204,porteirinha,direct_code_year_state
2008,MG,50458,PORTO FIRME,porto firme,3152303,porto firme,direct_code_year_state
2008,MG,50474,POTÉ,pote,3152402,pote,direct_code_year_state
2008,MG,50490,POUSO ALEGRE,pouso alegre,3152501,pouso alegre,direct_code_year_state
2008,MG,50512,POUSO ALTO,pouso alto,3152600,pouso alto,direct_code_year_state
2008,MG,50539,PRADOS,prados,3152709,prados,direct_code_year_state
2008,MG,50555,PRATA,prata,3152808,prata,direct_code_year_state
2008,MG,50571,PRATÁPOLIS,pratapolis,3152907,pratapolis,direct_code_year_state
2008,MG,50598,PRATINHA,pratinha,3153004,pratinha,direct_code_year_state
2008,MG,50610,PRESIDENTE BERNARDES,presidente bernardes,3153103,presidente bernardes,direct_code_year_state
2008,MG,50636,PRESIDENTE JUSCELINO,presidente juscelino,3153202,presidente juscelino,direct_code_year_state
2008,MG,50652,PRESIDENTE KUBITSCHEK,presidente kubitschek,3153301,presidente kubitschek,direct_code_year_state
2008,MG,50679,PRESIDENTE OLEGÁRIO,presidente olegario,3153400,presidente olegario,direct_code_year_state
2008,MG,50717,PRUDENTE DE MORAIS,prudente de morais,3153608,prudente de morais,direct_code_year_state
2008,MG,50733,QUARTEL GERAL,quartel geral,3153707,quartel geral,direct_code_year_state
2008,MG,50750,QUELUZITO,queluzito,3153806,queluzito,direct_code_year_state
2008,MG,50776,RAPOSOS,raposos,3153905,raposos,direct_code_year_state
2008,MG,50792,RAUL SOARES,raul soares,3154002,raul soares,direct_code_year_state
2008,MG,50814,RECREIO,recreio,3154101,recreio,direct_code_year_state
2008,MG,41424,REDUTO,reduto,3154150,reduto,direct_code_year_state
2008,MG,50830,RESENDE COSTA,resende costa,3154200,resende costa,direct_code_year_state
2008,MG,50857,RESPLENDOR,resplendor,3154309,resplendor,direct_code_year_state
2008,MG,50873,RESSAQUINHA,ressaquinha,3154408,ressaquinha,direct_code_year_state
2008,MG,40606,RIACHINHO,riachinho,3154457,riachinho,direct_code_year_state
2008,MG,50890,RIACHO DOS MACHADOS,riacho dos machados,3154507,riacho dos machados,direct_code_year_state
2008,MG,50911,RIBEIRÃO DAS NEVES,ribeirao das neves,3154606,ribeirao das neves,direct_code_year_state
2008,MG,50938,RIBEIRÃO VERMELHO,ribeirao vermelho,3154705,ribeirao vermelho,direct_code_year_state
2008,MG,50954,RIO ACIMA,rio acima,3154804,rio acima,direct_code_year_state
2008,MG,50970,RIO CASCA,rio casca,3154903,rio casca,direct_code_year_state
2008,MG,51012,RIO DO PRADO,rio do prado,3155108,rio do prado,direct_code_year_state
2008,MG,50997,RIO DOCE,rio doce,3155009,rio doce,direct_code_year_state
2008,MG,51039,RIO ESPERA,rio espera,3155207,rio espera,direct_code_year_state
2008,MG,51055,RIO MANSO,rio manso,3155306,rio manso,direct_code_year_state
2008,MG,51071,RIO NOVO,rio novo,3155405,rio novo,direct_code_year_state
2008,MG,51098,RIO PARANAÍBA,rio paranaiba,3155504,rio paranaiba,direct_code_year_state
2008,MG,51110,RIO PARDO DE MINAS,rio pardo de minas,3155603,rio pardo de minas,direct_code_year_state
2008,MG,51136,RIO PIRACICABA,rio piracicaba,3155702,rio piracicaba,direct_code_year_state
2008,MG,51152,RIO POMBA,rio pomba,3155801,rio pomba,direct_code_year_state
2008,MG,51179,RIO PRETO,rio preto,3155900,rio preto,direct_code_year_state
2008,MG,51195,RIO VERMELHO,rio vermelho,3156007,rio vermelho,direct_code_year_state
2008,MG,51217,RITÁPOLIS,ritapolis,3156106,ritapolis,direct_code_year_state
2008,MG,51233,ROCHEDO DE MINAS,rochedo de minas,3156205,rochedo de minas,direct_code_year_state
2008,MG,51250,RODEIRO,rodeiro,3156304,rodeiro,direct_code_year_state
2008,MG,51276,ROMARIA,romaria,3156403,romaria,direct_code_year_state
2008,MG,40622,ROSÁRIO DA LIMEIRA,rosario da limeira,3156452,rosario da limeira,direct_code_year_state
2008,MG,51292,RUBELITA,rubelita,3156502,rubelita,direct_code_year_state
2008,MG,51314,RUBIM,rubim,3156601,rubim,direct_code_year_state
2008,MG,51330,SABARÁ,sabara,3156700,sabara,direct_code_year_state
2008,MG,51357,SABINÓPOLIS,sabinopolis,3156809,sabinopolis,direct_code_year_state
2008,MG,51373,SACRAMENTO,sacramento,3156908,sacramento,direct_code_year_state
2008,MG,51390,SALINAS,salinas,3157005,salinas,direct_code_year_state
2008,MG,51411,SALTO DA DIVISA,salto da divisa,3157104,salto da divisa,direct_code_year_state
2008,MG,51438,SANTA BÁRBARA,santa barbara,3157203,santa barbara,direct_code_year_state
2008,MG,40649,SANTA BÁRBARA DO LESTE,santa barbara do leste,3157252,santa barbara do leste,direct_code_year_state
2008,MG,41440,SANTA BÁRBARA DO MONTE VERDE,santa barbara do monte verde,3157278,santa barbara do monte verde,direct_code_year_state
2008,MG,51454,SANTA BÁRBARA DO TUGÚRIO,santa barbara do tugurio,3157302,santa barbara do tugurio,direct_code_year_state
2008,MG,41467,SANTA CRUZ DE MINAS,santa cruz de minas,3157336,santa cruz de minas,direct_code_year_state
2008,MG,41483,SANTA CRUZ DE SALINAS,santa cruz de salinas,3157377,santa cruz de salinas,direct_code_year_state
2008,MG,51470,SANTA CRUZ DO ESCALVADO,santa cruz do escalvado,3157401,santa cruz do escalvado,direct_code_year_state
2008,MG,51497,SANTA EFIGÊNIA DE MINAS,santa efigenia de minas,3157500,santa efigenia de minas,direct_code_year_state
2008,MG,51519,SANTA FÉ DE MINAS,santa fe de minas,3157609,santa fe de minas,direct_code_year_state
2008,MG,41505,SANTA HELENA DE MINAS,santa helena de minas,3157658,santa helena de minas,direct_code_year_state
2008,MG,51535,SANTA JULIANA,santa juliana,3157708,santa juliana,direct_code_year_state
2008,MG,51551,SANTA LUZIA,santa luzia,3157807,santa luzia,direct_code_year_state
2008,MG,51578,SANTA MARGARIDA,santa margarida,3157906,santa margarida,direct_code_year_state
2008,MG,51594,SANTA MARIA DE ITABIRA,santa maria de itabira,3158003,santa maria de itabira,direct_code_year_state
2008,MG,51616,SANTA MARIA DO SALTO,santa maria do salto,3158102,santa maria do salto,direct_code_year_state
2008,MG,51632,SANTA MARIA DO SUAÇUÍ,santa maria do suacui,3158201,santa maria do suacui,direct_code_year_state
2008,MG,51837,SANTA RITA DE CALDAS,santa rita de caldas,3159209,santa rita de caldas,direct_code_year_state
2008,MG,51870,SANTA RITA DE IBITIPOCA,santa rita de ibitipoca,3159407,santa rita de ibitipoca,direct_code_year_state
2008,MG,51853,SANTA RITA DE JACUTINGA,santa rita de jacutinga,3159308,santa rita de jacutinga,direct_code_year_state
2008,MG,40665,SANTA RITA DE MINAS,santa rita de minas,3159357,santa rita de minas,direct_code_year_state
2008,MG,51896,SANTA RITA DO ITUETO,santa rita do itueto,3159506,santa rita do itueto,direct_code_year_state
2008,MG,51918,SANTA RITA DO SAPUCAÍ,santa rita do sapucai,3159605,santa rita do sapucai,direct_code_year_state
2008,MG,51934,SANTA ROSA DA SERRA,santa rosa da serra,3159704,santa rosa da serra,direct_code_year_state
2008,MG,51950,SANTA VITÓRIA,santa vitoria,3159803,santa vitoria,direct_code_year_state
2008,MG,51659,SANTANA DA VARGEM,santana da vargem,3158300,santana da vargem,direct_code_year_state
2008,MG,51675,SANTANA DE CATAGUASES,santana de cataguases,3158409,santana de cataguases,direct_code_year_state
2008,MG,51691,SANTANA DE PIRAPAMA,santana de pirapama,3158508,santana de pirapama,direct_code_year_state
2008,MG,51713,SANTANA DO DESERTO,santana do deserto,3158607,santana do deserto,direct_code_year_state
2008,MG,51730,SANTANA DO GARAMBÉU,santana do garambeu,3158706,santana do garambeu,direct_code_year_state
2008,MG,51756,SANTANA DO JACARÉ,santana do jacare,3158805,santana do jacare,direct_code_year_state
2008,MG,51772,SANTANA DO MANHUAÇU,santana do manhuacu,3158904,santana do manhuacu,direct_code_year_state
2008,MG,40681,SANTANA DO PARAÍSO,santana do paraiso,3158953,santana do paraiso,direct_code_year_state
2008,MG,51799,SANTANA DO RIACHO,santana do riacho,3159001,santana do riacho,direct_code_year_state
2008,MG,51810,SANTANA DOS MONTES,santana dos montes,3159100,santana dos montes,direct_code_year_state
2008,MG,51977,SANTO ANTÔNIO DO AMPARO,santo antonio do amparo,3159902,santo antonio do amparo,direct_code_year_state
2008,MG,51993,SANTO ANTÔNIO DO AVENTUREIRO,santo antonio do aventureiro,3160009,santo antonio do aventureiro,direct_code_year_state
2008,MG,52019,SANTO ANTÔNIO DO GRAMA,santo antonio do grama,3160108,santo antonio do grama,direct_code_year_state
2008,MG,52035,SANTO ANTÔNIO DO ITAMBÉ,santo antonio do itambe,3160207,santo antonio do itambe,direct_code_year_state
2008,MG,52051,SANTO ANTÔNIO DO JACINTO,santo antonio do jacinto,3160306,santo antonio do jacinto,direct_code_year_state
2008,MG,52078,SANTO ANTÔNIO DO MONTE,santo antonio do monte,3160405,santo antonio do monte,direct_code_year_state
2008,MG,41521,SANTO ANTÔNIO DO RETIRO,santo antonio do retiro,3160454,santo antonio do retiro,direct_code_year_state
2008,MG,52094,SANTO ANTÔNIO DO RIO ABAIXO,santo antonio do rio abaixo,3160504,santo antonio do rio abaixo,direct_code_year_state
2008,MG,52116,SANTO HIPÓLITO,santo hipolito,3160603,santo hipolito,direct_code_year_state
2008,MG,52132,SANTOS DUMONT,santos dumont,3160702,santos dumont,direct_code_year_state
2008,MG,52159,SÃO BENTO ABADE,sao bento abade,3160801,sao bento abade,direct_code_year_state
2008,MG,52175,SÃO BRÁS DO SUAÇUÍ,sao bras do suacui,3160900,sao bras do suacui,direct_code_year_state
2008,MG,41548,SÃO DOMINGOS DAS DORES,sao domingos das dores,3160959,sao domingos das dores,direct_code_year_state
2008,MG,52191,SÃO DOMINGOS DO PRATA,sao domingos do prata,3161007,sao domingos do prata,direct_code_year_state
2008,MG,41564,SÃO FÉLIX DE MINAS,sao felix de minas,3161056,sao felix de minas,direct_code_year_state
2008,MG,52213,SÃO FRANCISCO,sao francisco,3161106,sao francisco,direct_code_year_state
2008,MG,52230,SÃO FRANCISCO DE PAULA,sao francisco de paula,3161205,sao francisco de paula,direct_code_year_state
2008,MG,52256,SÃO FRANCISCO DE SALES,sao francisco de sales,3161304,sao francisco de sales,direct_code_year_state
2008,MG,52272,SÃO FRANCISCO DO GLÓRIA,sao francisco do gloria,3161403,sao francisco do gloria,direct_code_year_state
2008,MG,52299,SÃO GERALDO,sao geraldo,3161502,sao geraldo,direct_code_year_state
2008,MG,52310,SÃO GERALDO DA PIEDADE,sao geraldo da piedade,3161601,sao geraldo da piedade,direct_code_year_state
2008,MG,41580,SÃO GERALDO DO BAIXIO,sao geraldo do baixio,3161650,sao geraldo do baixio,direct_code_year_state
2008,MG,52337,SÃO GONÇALO DO ABAETÉ,sao goncalo do abaete,3161700,sao goncalo do abaete,direct_code_year_state
2008,MG,52353,SÃO GONÇALO DO PARÁ,sao goncalo do para,3161809,sao goncalo do para,direct_code_year_state
2008,MG,52370,SÃO GONÇALO DO RIO ABAIXO,sao goncalo do rio abaixo,3161908,sao goncalo do rio abaixo,direct_code_year_state
2008,MG,45098,SÃO GONÇALO DO RIO PRETO,sao goncalo do rio preto,3125507,sao goncalo do rio preto,direct_code_year_state
2008,MG,52396,SÃO GONÇALO DO SAPUCAÍ,sao goncalo do sapucai,3162005,sao goncalo do sapucai,direct_code_year_state
2008,MG,52418,SÃO GOTARDO,sao gotardo,3162104,sao gotardo,direct_code_year_state
2008,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,sao joao batista do gloria,3162203,sao joao batista do gloria,direct_code_year_state
2008,MG,40703,SÃO JOÃO DA LAGOA,sao joao da lagoa,3162252,sao joao da lagoa,direct_code_year_state
2008,MG,52450,SÃO JOÃO DA MATA,sao joao da mata,3162302,sao joao da mata,direct_code_year_state
2008,MG,52477,SÃO JOÃO DA PONTE,sao joao da ponte,3162401,sao joao da ponte,direct_code_year_state
2008,MG,41602,SÃO JOÃO DAS MISSÕES,sao joao das missoes,3162450,sao joao das missoes,direct_code_year_state
2008,MG,52493,SÃO JOÃO DEL REI,sao joao del rei,3162500,sao joao del rei,direct_code_year_state
2008,MG,40720,SÃO JOÃO DO MANHUAÇU,sao joao do manhuacu,3162559,sao joao do manhuacu,direct_code_year_state
2008,MG,40746,SÃO JOÃO DO MANTENINHA,sao joao do manteninha,3162575,sao joao do manteninha,direct_code_year_state
2008,MG,52515,SÃO JOÃO DO ORIENTE,sao joao do oriente,3162609,sao joao do oriente,direct_code_year_state
2008,MG,40762,SÃO JOÃO DO PACUÍ,sao joao do pacui,3162658,sao joao do pacui,direct_code_year_state
2008,MG,52531,SÃO JOÃO DO PARAÍSO,sao joao do paraiso,3162708,sao joao do paraiso,direct_code_year_state
2008,MG,52558,SÃO JOÃO EVANGELISTA,sao joao evangelista,3162807,sao joao evangelista,direct_code_year_state
2008,MG,52574,SÃO JOÃO NEPOMUCENO,sao joao nepomuceno,3162906,sao joao nepomuceno,direct_code_year_state
2008,MG,41629,SÃO JOAQUIM DE BICAS,sao joaquim de bicas,3162922,sao joaquim de bicas,direct_code_year_state
2008,MG,41645,SÃO JOSÉ DA BARRA,sao jose da barra,3162948,sao jose da barra,direct_code_year_state
2008,MG,40789,SÃO JOSÉ DA LAPA,sao jose da lapa,3162955,sao jose da lapa,direct_code_year_state
2008,MG,52590,SÃO JOSÉ DA SAFIRA,sao jose da safira,3163003,sao jose da safira,direct_code_year_state
2008,MG,52612,SÃO JOSÉ DA VARGINHA,sao jose da varginha,3163102,sao jose da varginha,direct_code_year_state
2008,MG,52639,SÃO JOSÉ DO ALEGRE,sao jose do alegre,3163201,sao jose do alegre,direct_code_year_state
2008,MG,52655,SÃO JOSÉ DO DIVINO,sao jose do divino,3163300,sao jose do divino,direct_code_year_state
2008,MG,52671,SÃO JOSÉ DO GOIABAL,sao jose do goiabal,3163409,sao jose do goiabal,direct_code_year_state
2008,MG,52698,SÃO JOSÉ DO JACURI,sao jose do jacuri,3163508,sao jose do jacuri,direct_code_year_state
2008,MG,52710,SÃO JOSÉ DO MANTIMENTO,sao jose do mantimento,3163607,sao jose do mantimento,direct_code_year_state
2008,MG,52736,SÃO LOURENÇO,sao lourenco,3163706,sao lourenco,direct_code_year_state
2008,MG,52752,SÃO MIGUEL DO ANTA,sao miguel do anta,3163805,sao miguel do anta,direct_code_year_state
2008,MG,52779,SÃO PEDRO DA UNIÃO,sao pedro da uniao,3163904,sao pedro da uniao,direct_code_year_state
2008,MG,52817,SÃO PEDRO DO SUAÇUÍ,sao pedro do suacui,3164100,sao pedro do suacui,direct_code_year_state
2008,MG,52795,SÃO PEDRO DOS FERROS,sao pedro dos ferros,3164001,sao pedro dos ferros,direct_code_year_state
2008,MG,52833,SÃO ROMÃO,sao romao,3164209,sao romao,direct_code_year_state
2008,MG,52850,SÃO ROQUE DE MINAS,sao roque de minas,3164308,sao roque de minas,direct_code_year_state
2008,MG,52876,SÃO SEBASTIÃO DA BELA VISTA,sao sebastiao da bela vista,3164407,sao sebastiao da bela vista,direct_code_year_state
2008,MG,42340,SÃO SEBASTIÃO DA VARGEM ALEGRE,sao sebastiao da vargem alegre,3164431,sao sebastiao da vargem alegre,direct_code_year_state
2008,MG,42366,SÃO SEBASTIÃO DO ANTA,sao sebastiao do anta,3164472,sao sebastiao do anta,direct_code_year_state
2008,MG,52892,SÃO SEBASTIÃO DO MARANHÃO,sao sebastiao do maranhao,3164506,sao sebastiao do maranhao,direct_code_year_state
2008,MG,52914,SÃO SEBASTIÃO DO OESTE,sao sebastiao do oeste,3164605,sao sebastiao do oeste,direct_code_year_state
2008,MG,52930,SÃO SEBASTIÃO DO PARAÍSO,sao sebastiao do paraiso,3164704,sao sebastiao do paraiso,direct_code_year_state
2008,MG,52957,SÃO SEBASTIÃO DO RIO PRETO,sao sebastiao do rio preto,3164803,sao sebastiao do rio preto,direct_code_year_state
2008,MG,52973,SÃO SEBASTIÃO DO RIO VERDE,sao sebastiao do rio verde,3164902,sao sebastiao do rio verde,direct_code_year_state
2008,MG,53031,SÃO THOMÉ DAS LETRAS,sao thome das letras,3165206,sao tome das letras,direct_code_year_state
2008,MG,52990,SÃO TIAGO,sao tiago,3165008,sao tiago,direct_code_year_state
2008,MG,53015,SÃO TOMÁS DE AQUINO,sao tomas de aquino,3165107,sao tomas de aquino,direct_code_year_state
2008,MG,53058,SÃO VICENTE DE MINAS,sao vicente de minas,3165305,sao vicente de minas,direct_code_year_state
2008,MG,53074,SAPUCAÍ-MIRIM,sapucai mirim,3165404,sapucai mirim,direct_code_year_state
2008,MG,53090,SARDOÁ,sardoa,3165503,sardoa,direct_code_year_state
2008,MG,40800,SARZEDO,sarzedo,3165537,sarzedo,direct_code_year_state
2008,MG,40827,SEM PEIXE,sem peixe,3165560,sem peixe,direct_code_year_state
2008,MG,40843,SENADOR AMARAL,senador amaral,3165578,senador amaral,direct_code_year_state
2008,MG,53112,SENADOR CORTES,senador cortes,3165602,senador cortes,direct_code_year_state
2008,MG,53139,SENADOR FIRMINO,senador firmino,3165701,senador firmino,direct_code_year_state
2008,MG,53155,SENADOR JOSÉ BENTO,senador jose bento,3165800,senador jose bento,direct_code_year_state
2008,MG,53171,SENADOR MODESTINO GONÇALVES,senador modestino goncalves,3165909,senador modestino goncalves,direct_code_year_state
2008,MG,53198,SENHORA DE OLIVEIRA,senhora de oliveira,3166006,senhora de oliveira,direct_code_year_state
2008,MG,53210,SENHORA DO PORTO,senhora do porto,3166105,senhora do porto,direct_code_year_state
2008,MG,53236,SENHORA DOS REMÉDIOS,senhora dos remedios,3166204,senhora dos remedios,direct_code_year_state
2008,MG,53252,SERICITA,sericita,3166303,sericita,direct_code_year_state
2008,MG,53279,SERITINGA,seritinga,3166402,seritinga,direct_code_year_state
2008,MG,53295,SERRA AZUL DE MINAS,serra azul de minas,3166501,serra azul de minas,direct_code_year_state
2008,MG,53317,SERRA DA SAUDADE,serra da saudade,3166600,serra da saudade,direct_code_year_state
2008,MG,53350,SERRA DO SALITRE,serra do salitre,3166808,serra do salitre,direct_code_year_state
2008,MG,53333,SERRA DOS AIMORÉS,serra dos aimores,3166709,serra dos aimores,direct_code_year_state
2008,MG,53376,SERRANIA,serrania,3166907,serrania,direct_code_year_state
2008,MG,42382,SERRANÓPOLIS DE MINAS,serranopolis de minas,3166956,serranopolis de minas,direct_code_year_state
2008,MG,53392,SERRANOS,serranos,3167004,serranos,direct_code_year_state
2008,MG,53414,SERRO,serro,3167103,serro,direct_code_year_state
2008,MG,53430,SETE LAGOAS,sete lagoas,3167202,sete lagoas,direct_code_year_state
2008,MG,42404,SETUBINHA,setubinha,3165552,setubinha,direct_code_year_state
2008,MG,53457,SILVEIRÂNIA,silveirania,3167301,silveirania,direct_code_year_state
2008,MG,53473,SILVIANÓPOLIS,silvianopolis,3167400,silvianopolis,direct_code_year_state
2008,MG,53490,SIMÃO PEREIRA,simao pereira,3167509,simao pereira,direct_code_year_state
2008,MG,53511,SIMONÉSIA,simonesia,3167608,simonesia,direct_code_year_state
2008,MG,53538,SOBRÁLIA,sobralia,3167707,sobralia,direct_code_year_state
2008,MG,53554,SOLEDADE DE MINAS,soledade de minas,3167806,soledade de minas,direct_code_year_state
2008,MG,53570,TABULEIRO,tabuleiro,3167905,tabuleiro,direct_code_year_state
2008,MG,53597,TAIOBEIRAS,taiobeiras,3168002,taiobeiras,direct_code_year_state
2008,MG,42420,TAPARUBA,taparuba,3168051,taparuba,direct_code_year_state
2008,MG,53619,TAPIRA,tapira,3168101,tapira,direct_code_year_state
2008,MG,53635,TAPIRAÍ,tapirai,3168200,tapirai,direct_code_year_state
2008,MG,53651,TAQUARAÇU DE MINAS,taquaracu de minas,3168309,taquaracu de minas,direct_code_year_state
2008,MG,53678,TARUMIRIM,tarumirim,3168408,tarumirim,direct_code_year_state
2008,MG,53694,TEIXEIRAS,teixeiras,3168507,teixeiras,direct_code_year_state
2008,MG,53716,TEÓFILO OTONI,teofilo otoni,3168606,teofilo otoni,direct_code_year_state
2008,MG,53732,TIMÓTEO,timoteo,3168705,timoteo,direct_code_year_state
2008,MG,53759,TIRADENTES,tiradentes,3168804,tiradentes,direct_code_year_state
